2679,Aleksandr Baskarev,RPU,2018-11-24,Russia,M,37,Raw,242,235.9,683.4,429.9,705.4,1818.8,493.84,650.7958333333332,40.03580317308851,716.5,-27.20666666666666,438.58333333333337,20.6463725243128,462.9,5.506666666666672,685.8518518518518,20.266598897303876,705.4666666666667,-6.295238095238103,10
2681,Lewis Board,BPU,2017-09-02,England,M,24,Wraps,242,239.6,760.6,396.8,672.4,1829.8,493.81,618.1833333333334,102.00998083754448,760.6,-26.95,353.1645833333333,77.312114513802,518.05,-33.07499999999999,628.2904761904762,58.06370930817578,687.1,-20.21666666666664,10
2683,George Kattan,GPC,2015-09-13,USA-NV,M,24,Wraps,198,191.5,617.3,396.8,639.3,1653.4,493.80,590.6333333333333,37.71236166328248,617.3,-53.33333333333326,385.8,0.0,385.8,0.0,628.275,15.59170452516334,639.3,-22.049999999999955,2
2628,Anastasiya Marchenko,IPL,2019-11-15,Russia-MOW,F,31,Raw,165,163.8,396.8,242.5,474,1113.3,494.31,322.40606060606063,80.8545701562473,418.8,-11.39166666666667,183.33939393939394,48.303974573485775,237.0,-14.691666666666668,360.04861111111114,72.44885324337066,440.8666666666666,-21.85833333333333,13
2630,Clayton Cox,SPF,2019-11-09,USA-CA,M,28,Wraps,242+,271,722,474,716.5,1912.5,494.30,637.3142857142857,69.18317301606966,705.4,-19.3,440.62000000000006,15.394140299333229,460.2,-2.755555555555557,657.1200000000001,40.91081899829324,711.0,-10.622222222222225,10
2632,Craig Peters,RPS,2015-04-18,USA-PA,M,,Wraps,308,291,725,480,750,1955,494.28,700.0,nan,700.0,nan,475.0,7.0710678118654755,480.0,-10.0,720.0,nan,720.0,nan,3
2634,Chance Brady,USPA,2014-12-07,USA-TX,M,27,Wraps,165,165,556.6,341.7,618.4,1516.7,494.26,575.8546666666666,47.81717485497351,635.6333333333333,-4.127777777777769,390.08222222222224,57.97956816321901,490.5,-0.49523809523809553,611.5076923076921,27.64614870938693,650.3,-3.905000000000001,31
2636,Jason Harbin,RPS,2015-12-06,USA-OH,M,30,Wraps,275,270,760,475,675,1910,494.24,707.7794871794872,60.76033449433312,800.0,-15.454545454545455,435.37692307692305,32.443750138923875,500.0,-2.727272727272727,632.0282051282052,16.435270598871178,651.6666666666666,-1.3363636363636404,14
2638,Robert Knutson,RPS,2016-10-15,USA-KY,M,,Raw,242,241,644.8,440.9,749.5,1835.3,494.22,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
2640,Luis Alberracin,ArgentinaPL,2019-07-06,Argentina,M,47,Wraps,181,179.9,617.3,363.7,617.3,1598.3,494.19,573.1500000000001,nan,573.1500000000001,nan,352.7,nan,352.7,nan,573.1500000000001,nan,573.1500000000001,nan,1
2642,Jamaal Grimes,USPA,2018-06-23,USA-WV,M,36,Wraps,165,159.4,507,308.6,672.4,1482.6,494.16,487.9351851851852,23.967458326697376,512.5,-5.168750000000003,279.67083333333335,15.244352974759138,303.1,-4.588888888888893,646.54375,21.960832626356776,672.4,-10.116666666666655,9
2644,Daniel Brighton,BPO,2015-04-25,Scotland,M,,Raw,242,235.9,651.4,451.9,727.5,1819.9,494.14,609.0,nan,609.0,nan,418.8333333333333,nan,418.8333333333333,nan,705.45,nan,705.45,nan,1
2646,Danny Sullivan,USAPL,2017-04-01,USA-OH,M,22~,Raw,205,204.1,611.7,407.8,688.9,1708.5,494.12,546.5190476190477,82.16761138925948,600.7,-21.05897435897436,365.625,65.67136412653021,415.1333333333334,-11.023076923076927,622.0692307692308,88.75308597820849,699.9,-28.727272727272716,14
2648,Peter Dolan,GPC-NZ,2020-03-01,New Zealand-CAN,M,31,Raw,198,193.8,749.5,385.8,529.1,1664.5,494.12,559.4083333333333,183.19958189241476,688.95,-259.0833333333334,327.9083333333333,58.465945691107706,369.25,-82.68333333333334,516.225,57.16958325893242,556.6500000000001,-80.85000000000008,2
2650,Eddy Pengelly,SVNL,1977-05-15,Finland,M,27~,Wraps,132,132.1,507,297.6,485,1289.7,494.10,535.4670212765959,47.161812687368965,606.2,-3.429629629629629,316.38695652173925,23.217135517598024,341.7,-1.1503875968992268,569.3124113475177,45.34985678570684,650.3,-3.1829629629629634,48
2652,Ross Leppala,USAPL,2019-03-01,USA-OH,M,34~,Raw,183,182.1,573.2,418.8,617.3,1609.3,494.09,534.3982456140351,32.04236291914966,573.2,-3.9450980392156896,393.5816666666667,11.077702566509307,409.6333333333334,-2.8555555555555543,545.8841666666667,33.920786410857225,589.6666666666667,-4.897222222222224,21
2654,Nazareth Stotts,USPA,2017-09-30,USA-IL,M,21,Wraps,165,164.9,600.7,341.7,573.2,1515.6,494.07,493.23333333333335,151.98081750302865,600.7,-214.9333333333334,291.16666666666663,71.4649253519204,341.7,-101.06666666666666,495.1,110.45007922133875,573.2,-156.20000000000005,3
2656,Destin Johnson,RPS,2019-02-09,USA-KY,M,,Wraps,308,306.8,705.4,529.1,749.5,1984.1,494.05,655.8333333333334,52.571506858119726,705.4,-52.349999999999966,497.8333333333333,6.3508529610858835,501.5,5.5,707.2666666666668,3.2331615074619173,711.0,-2.8000000000000114,4
2658,Joshua Wright #1,EPF,2019-11-29,Lithuania,M,33,Raw,163,162.1,523.6,352.7,622.8,1499.1,494.04,456.1944444444445,40.329991137925944,496.0,-12.849999999999994,328.7,52.68365642512853,361.8666666666666,-19.18518518518518,524.4476190476191,94.11190513336074,600.7,-76.55555555555556,10
2660,Dmitriy Lappalaynen,FPR,2018-05-19,Russia-LEN,M,28,Raw,264,262.1,694.4,512.5,683.4,1890.4,493.99,nan,nan,nan,nan,494.34999999999997,22.106229819338182,523.6,-1.585714285714289,nan,nan,nan,nan,8
2662,Denis Nenashev,FPR,2020-03-15,Russia-ARK,M,21~,Raw,205,204.2,639.3,440.9,628.3,1708.5,493.99,593.36,71.22245432446145,644.8,-52.66666666666665,402.3,61.47083138457712,462.93333333333334,-49.61666666666666,562.88,89.68362169314973,628.3,-75.96666666666663,7
2664,Nikolas Hammontree,SPF,2019-12-07,USA-TN,M,,Wraps,242,241.2,735,435,665,1835,493.97,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
2666,Colin Ripley,IPL,2018-04-28,USA-PA,M,23,Wraps,220,220.4,727.5,385.8,655.8,1769.2,493.95,639.7376811594203,73.0796516500158,777.1,-8.351515151515146,350.031884057971,42.13671169599738,451.9,-4.009090909090909,641.268115942029,27.981238715009546,681.5666666666666,-2.884090909090906,23
2668,Curtis Rabon,365Strong,2017-04-22,USA-NC,M,53,Wraps,275,274.1,771.6,440.9,705.4,1918,493.92,667.312962962963,47.61270890615988,771.6,-2.635897435897439,465.779012345679,68.4054077012901,711.0,-2.528205128205129,643.8880341880341,24.987541325078077,705.4,1.2402298850574722,56
2670,Łukasz Toczylowski,WPA,2015-05-14,Ukraine,M,29~,Wraps,275,264.5,727.5,485,683.4,1895.9,493.90,693.7404761904762,73.60912399234643,771.55,-38.125,550.5538461538462,104.88923128927888,716.5,-4.175757575757571,641.52,67.02057146876619,698.1,-56.333333333333336,14
2672,John Severson,USPA,2018-03-24,USA-FL,M,28,Wraps,308,298.3,760.6,429.9,777.1,1967.6,493.89,654.72,93.7911882854674,755.0,-33.10000000000002,394.4428571428571,22.474715952439915,424.4,-14.733333333333329,725.9727272727273,37.07098841167016,777.1,-10.411111111111117,12
2674,Aaron Lister,UPA,2018-02-03,USA-IA,M,32,Wraps,308+,319.6,777.1,457.4,771.6,2006.2,493.88,655.3645833333333,69.06081541075525,760.55,-32.80714285714286,443.7738095238095,32.36748176274108,479.45,-15.423333333333323,687.4690476190477,39.131563972601434,735.75,-17.816666666666674,8
2676,Teresa Parsons,CPU,2020-03-03,Canada-MB,F,28~,Raw,138,138,358.2,220.4,429.9,1008.6,493.87,328.2055555555555,19.335213248900843,352.7,-5.009090909090906,197.64722222222227,17.170431822066355,220.4,-3.0090909090909084,401.6888888888889,12.068477457747028,418.8,-2.5,12
2678,Andrey Konovalov #1,FPR,2020-03-18,Russia-ARK,M,33,Raw,264+,361.2,815.7,501.5,755,2072.3,493.86,900.3966666666665,121.54639743224875,1063.7,-25.004347826086953,678.9927536231884,121.82649875201614,832.2,0.9166666666666666,740.4578431372547,70.20389847340061,859.8,-2.1841269841269897,49
2682,Jay Brophy,USPA,2019-08-31,USA-FL,M,35,Raw,275,271.8,705.4,556.6,650.3,1912.5,493.81,666.2333333333333,52.50736456282424,703.6,-41.349999999999966,548.9722222222222,5.383522528495153,552.9666666666667,4.125,646.3333333333333,34.83250397736758,668.6999999999999,-28.949999999999932,3
2680,Wesley Keith,UPA,2015-04-18,USA,M,35,Wraps,181,181.2,562.1,391.3,650.3,1603.8,493.82,525.3604166666667,17.49481995330084,545.0,0.4583333333333333,384.8666666666666,45.375198193629,501.5,1.0500000000000043,616.1479166666667,48.31489257202204,645.0,-2.75,9
2677,Aleksandr Makarov,IPL,2018-12-06,Russia,M,35,Raw,198,197.7,611.7,418.8,650.3,1681,493.86,500.23478260869564,66.55941333015666,589.7,-24.500000000000018,372.0400793650794,64.411451272325,477.6333333333334,-6.802702702702703,520.8106666666667,70.30369601342558,633.8,-12.07,46
2679,Aleksandr Baskarev,RPU,2018-11-24,Russia,M,37,Raw,242,235.9,683.4,429.9,705.4,1818.8,493.84,650.7958333333332,40.03580317308851,716.5,-27.20666666666666,438.58333333333337,20.6463725243128,462.9,5.506666666666672,685.8518518518518,20.266598897303876,705.4666666666667,-6.295238095238103,10
2681,Lewis Board,BPU,2017-09-02,England,M,24,Wraps,242,239.6,760.6,396.8,672.4,1829.8,493.81,618.1833333333334,102.00998083754448,760.6,-26.95,353.1645833333333,77.312114513802,518.05,-33.07499999999999,628.2904761904762,58.06370930817578,687.1,-20.21666666666664,10
2683,George Kattan,GPC,2015-09-13,USA-NV,M,24,Wraps,198,191.5,617.3,396.8,639.3,1653.4,493.80,590.6333333333333,37.71236166328248,617.3,-53.33333333333326,385.8,0.0,385.8,0.0,628.275,15.59170452516334,639.3,-22.049999999999955,2
2685,Sawyer Yandell,USAPL,2016-10-13,USA-GA,M,21~,Raw,145,144.8,529.1,275.5,579.8,1384.5,493.72,428.09375,97.99229251696532,583.4333333333334,-7.596296296296297,204.10390070921986,55.03815773549714,282.90000000000003,-3.546969696969697,425.62695035460996,107.55572707657603,571.3333333333334,-6.621212121212122,50
2687,Madeline Moss,GPC-AUS,2019-07-10,Australia-QLD,F,19,Wraps,165,161.1,418.8,209.4,474,1102.3,493.71,391.7583333333333,4.537268512613694,394.9666666666667,6.416666666666686,195.63333333333333,3.9126575225655613,198.4,-5.533333333333331,391.2916666666667,46.75154334945057,424.35,-66.11666666666667,2
2689,Kyle Rozendal,CPL,2019-05-04,Canada-AB,M,30,Wraps,220,219.1,650.3,512.5,600.7,1763.7,493.70,525.3833333333334,109.53962680815486,639.3,-28.653333333333308,424.86481481481474,63.33511644663363,497.8333333333333,-23.876190476190477,555.7083333333334,13.438522570911193,573.2,-0.00666666666668334,10
2691,AC Toriz,USPA,2019-03-16,USA-CA,M,29,Wraps,308+,343.7,821.2,507,716.5,2044.8,493.68,741.3,89.66113985445428,804.7,-126.80000000000007,465.7,58.407020126008845,507.0,-82.60000000000002,691.65,19.445436482630058,705.4,-27.5,3
2693,Donald Baker,USPA,2017-10-14,USA-CA,M,23,Wraps,242,234.3,628.3,446.4,738.5,1813.3,493.62,388.2807692307692,74.04113041521175,562.1333333333333,-7.370833333333333,241.06666666666666,53.68678473051683,341.6666666666667,-6.370512820512823,384.85,66.45543017692384,516.2333333333332,-6.68333333333333,28
2695,Wendy Chan,PA,2019-12-07,Australia-QLD,F,24~,Raw,105,104.5,295.4,171.9,368.1,835.5,493.61,273.7549019607843,18.28060577184522,297.6,-3.168750000000003,149.81568627450977,14.709922565922122,167.5,-2.5958333333333323,307.1686274509804,30.644256917506475,357.8333333333333,-6.108333333333331,17
2697,Brandon Striegel,USPA,2019-12-07,USA-KY,M,20,Raw,242,232.6,644.8,407.8,755,1807.8,493.60,614.5,19.51614716074865,628.3,-27.59999999999991,399.55,3.8890872965260113,402.3,5.5,720.575,29.23886540206376,741.25,-41.35000000000002,2
2699,Michael Powers,XPC,2015-08-29,USA-NJ,M,22,Wraps,308,287.4,765,420,760,1945,493.59,463.49298245614034,122.26901961615108,707.2666666666668,-15.327450980392166,293.1116666666667,70.57161289628874,420.0,-14.36111111111111,505.80877192982456,127.31301604541814,733.0,-14.537777777777782,22
2676,Teresa Parsons,CPU,2020-03-03,Canada-MB,F,28~,Raw,138,138,358.2,220.4,429.9,1008.6,493.87,328.2055555555555,19.335213248900843,352.7,-5.009090909090906,197.64722222222227,17.170431822066355,220.4,-3.0090909090909084,401.6888888888889,12.068477457747028,418.8,-2.5,12
2678,Andrey Konovalov #1,FPR,2020-03-18,Russia-ARK,M,33,Raw,264+,361.2,815.7,501.5,755,2072.3,493.86,900.3966666666665,121.54639743224875,1063.7,-25.004347826086953,678.9927536231884,121.82649875201614,832.2,0.9166666666666666,740.4578431372547,70.20389847340061,859.8,-2.1841269841269897,49
2682,Jay Brophy,USPA,2019-08-31,USA-FL,M,35,Raw,275,271.8,705.4,556.6,650.3,1912.5,493.81,666.2333333333333,52.50736456282424,703.6,-41.349999999999966,548.9722222222222,5.383522528495153,552.9666666666667,4.125,646.3333333333333,34.83250397736758,668.6999999999999,-28.949999999999932,3
2680,Wesley Keith,UPA,2015-04-18,USA,M,35,Wraps,181,181.2,562.1,391.3,650.3,1603.8,493.82,525.3604166666667,17.49481995330084,545.0,0.4583333333333333,384.8666666666666,45.375198193629,501.5,1.0500000000000043,616.1479166666667,48.31489257202204,645.0,-2.75,9
2684,Kristoffer Lassen,USPA,2020-08-28,USA-CA,M,35,Raw,275,253.6,672.4,490.5,705.4,1868.4,493.80,637.4722222222223,9.912963827829287,650.3,-2.2,455.59722222222223,18.90123575227196,472.1333333333334,-7.710000000000003,676.6527777777777,16.45975704109424,690.7333333333332,-4.7666666666666515,6
2686,Béla Kathi,BB,2010-05-14,Russia-MOW,M,30~,Wraps,308,307.5,793.6,496,694.4,1984.1,493.71,800.3555555555555,119.12649828057816,925.9,-139.6333333333332,631.1481481481482,90.90532676164791,804.6500000000001,-13.777083333333323,642.05,50.69955621107541,677.9,nan,9
2688,Vilgem Nakhatakyan,WRPF,2018-04-27,Russia-MOW,M,25,Wraps,220,219.1,595.2,440.9,727.5,1763.7,493.70,576.35,61.487153129739205,655.8,-83.60000000000002,401.8583333333333,52.823419153923666,435.4,11.066666666666663,626.0899999999999,66.6661683314708,710.95,-47.75,7
2690,Tyler Scott O'Bringer,RPS,2015-09-19,USA-KY,M,,Wraps,308+,347,815,500,735,2050,493.69,815.0,nan,815.0,nan,500.0,nan,500.0,nan,735.0,nan,735.0,nan,2
2692,Yuliya Shchepina,NAP,2019-11-23,Russia,F,30,Wraps,132,130.9,330.7,248,396.8,975.5,493.66,306.76666666666665,2.5927248643506875,308.6,nan,212.46666666666667,30.82733274943592,248.0,-27.566666666666663,398.6333333333333,2.5927248643506875,400.4666666666667,nan,3
2694,Trevor Myhre,UPA,2020-03-15,USA-NV,M,40,Wraps,308,290.3,738.5,507,705.4,1951.1,493.62,698.2733333333333,60.056711161664126,752.3,-22.966666666666658,495.40277777777777,16.998413052290978,512.5,-5.873333333333323,658.4133333333333,36.88580425523559,694.4,-11.0,6
2696,Nicholas Brooks #1,SPF,2019-11-09,USA-AR,M,22,Wraps,181,180.6,650,355,595,1600,493.60,523.1666666666666,66.16117245591059,585.0,-27.694444444444446,317.87619047619046,12.343129957302446,332.5,-5.177777777777777,541.3047619047619,46.43963995047937,590.0,-20.094444444444445,7
2698,Chris Jenkins #7,GPC-GB,2014-11-02,UK,M,34,Wraps,198,197.9,639.3,374.8,666.9,1681,493.59,618.9305555555555,22.639774283981453,639.2666666666667,-0.7299999999999954,355.6222222222222,18.73297646951513,372.0,9.176666666666666,623.8633333333333,20.555981827411895,655.8,12.849999999999985,6
2700,Steve Tye,GPC-AUS,2013-03-22,Australia-ACT,M,39,Wraps,308,279.7,705.4,518.1,705.4,1929,493.58,529.0666666666666,239.22090906384693,683.4,396.79999999999995,517.6800000000001,25.32418255782842,552.9333333333333,-2.4666666666666592,584.95,188.11127026310785,698.1,-19.287500000000023,6
2725,Zachery Maples,UPA,2019-03-16,USA-OR,M,30,Wraps,242,238.4,705.4,407.8,711,1824.3,493.30,631.05,nan,631.05,nan,391.3,nan,391.3,nan,631.05,nan,631.05,nan,1
2727,Viktor Zoglo,GPC-GB,2018-02-04,England,M,30~,Wraps,242,240.3,749.5,418.8,661.4,1829.8,493.29,698.0666666666666,12.701705922171767,705.4,0.0,401.7,8.487048957087492,411.5,0.0,646.6944444444445,12.735387414311065,661.4,-22.066666666666606,4
2729,Kyle Due,USPA,2019-03-23,USA-TX,M,26,Raw,242,240.3,650.3,435.4,744,1829.8,493.29,648.9499999999999,1.9091883092037105,650.3,2.7000000000000455,416.1,nan,416.1,nan,735.75,11.667261889578034,744.0,16.5,2
2731,Yuriy Vartabedyan,WRPF,2015-05-03,Russia-MOW,M,23,Wraps,308,277.7,749.5,518.1,661.4,1923.5,493.26,737.5888888888888,61.84066503403608,832.2,-48.21666666666667,525.1479166666667,41.26545832285445,625.55,0.7952380952380865,651.0374999999999,20.435319710409896,669.65,-9.200000000000008,9
2733,Richard Boley,USPA,2019-04-20,USA-AL,M,24,Wraps,308,305.5,848.7,429.9,699.9,1978.6,493.24,699.1999999999999,27.962832474554506,722.0,-39.60000000000002,424.35,7.848885271170653,429.9,nan,657.6999999999999,16.857342613828564,672.4,-33.10000000000002,4
2735,Christina Lazo,NAPF,2020-03-08,USA-OH,F,32,Raw,125,125.4,358.2,209.4,380.3,948,493.22,324.92833333333334,23.501673239616956,350.8666666666666,-5.549999999999999,175.27333333333334,21.791649776921435,203.9,-7.1000000000000005,336.77333333333337,19.40166595876004,358.23333333333335,-5.855555555555554,10
2737,Danil Kurzantsev,WPC-RUS,2017-10-21,Russia,M,32,Wraps,198,192,617.3,369.2,666.9,1653.4,493.20,553.8694444444444,48.76651676516797,617.2333333333333,-22.05000000000001,343.2055555555555,30.184112205424057,396.8,0.9166666666666714,606.3861111111112,24.638250336207488,639.3000000000001,-4.366666666666646,7
2739,Jim Gorrell,SPF,2016-12-03,USA-AR,M,45,Wraps,198,194.6,615,415,635,1665,493.19,753.7773809523811,88.18890893091326,888.3000000000001,-37.05833333333335,447.68137254901956,26.881291177312836,501.5,3.8577777777777706,637.7,25.775015588189817,673.5,1.100000000000002,18
2741,Derek Dowrey,USAPL,2020-03-01,USA-TX,M,26~,Raw,264+,386.2,848.7,507,749.5,2105.4,493.16,748.9333333333334,61.556920361925556,815.7,-60.633333333333326,483.14444444444445,3.185092591246722,485.0,-2.75,721.3555555555557,18.48826454608231,738.5,-18.366666666666617,3
2743,Eric Tong,USPA,2020-05-30,USA-TX,M,22,Wraps,181,181,652.5,325.1,622.8,1600.5,493.15,528.8801282051282,72.0183550707319,643.6999999999999,-6.058695652173914,263.3875,30.115911040944574,314.1,-3.205000000000001,538.6597222222223,62.286308681722716,622.7666666666667,-6.7,28
2745,Cody Tatom,WPA,2020-09-19,USA,M,31,Wraps,242,223,650,425,700,1775,493.14,635.0,nan,635.0,nan,385.8999999999999,42.43526161780351,429.9,-11.216666666666669,644.6285714285714,80.89135644566142,712.45,-17.600000000000023,9
2747,Dillon Andrews,IPL,2018-10-27,USA-OH,M,27,Wraps,242,240.5,711,418.8,699.9,1829.8,493.11,711.0,nan,711.0,nan,418.8,nan,418.8,nan,661.4,nan,661.4,nan,2
2749,Vyacheslav Ustinovich,WRPF,2015-12-03,Russia-MOW,M,22,Wraps,220,213.6,639.3,407.8,694.4,1741.6,493.09,639.3,15.556349186104045,650.3,22.0,432.625,50.66420087201612,468.45,71.64999999999998,667.1375,26.887735354618453,686.15,-38.02499999999998,2
2751,Carlos Demattey Montagut,GPC,2017-06-25,Poland,M,35~,Wraps,275,275.5,694.4,485,738.5,1918,493.08,643.9166666666666,48.0596908946457,677.9,-67.9666666666667,453.73333333333335,2.5927248643506875,455.56666666666666,3.6666666666666856,705.1333333333333,7.475366954946818,713.7,-6.883333333333326,3
2753,Hamza Anwar,USAPL,2018-04-19,USA-TX,M,19~,Raw,163,159.4,564.3,330.7,584.2,1479.3,493.06,485.425925925926,82.79032045169187,547.4333333333334,-26.179166666666667,290.8648148148148,37.8865800453256,328.8333333333333,-9.179166666666667,534.2055555555557,57.44291490011826,582.7,-17.222916666666684,9
2755,Dontae Woloshun,USA-UA,2019-08-30,USA-CA,M,24,Wraps,220,219.8,666.9,352.7,744,1763.7,493.05,574.8916666666665,44.22927906923341,625.5,-0.9222222222222172,330.15000000000003,5.994928412138595,336.2,0.6166666666666648,703.5874999999999,11.070480374143045,723.8000000000001,2.357142857142857,9
2757,Owen Tomaszewski,USAPL,2015-12-12,USA-SC,M,18~,Raw,231,216.7,622.8,413.3,716.5,1752.6,493.03,592.925,8.449926035179194,598.9,11.949999999999932,399.55,3.8890872965260113,402.3,5.5,693.5,6.50538238691627,698.1,9.200000000000045,2
2759,Gregory McCrea,CPL,2018-08-11,Canada-AB,M,26,Raw,198,198.4,639.3,385.8,655.8,1681,493.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
2761,Aleksey Kuchma,WPC-RUS,2017-10-27,Russia,M,38,Wraps,275,266.1,727.5,440.9,727.5,1895.9,492.95,709.3785714285714,56.49062339128088,771.6,4.59166666666664,460.81538461538463,64.78929040356246,545.6,-11.016666666666652,653.9571428571429,54.988087743172095,731.1333333333333,-8.314912280701755,22
2763,Kat Secor,USPA,2018-03-25,USA-NV,F,29,Raw,181,175.9,424.4,242.5,485,1151.9,492.94,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
2765,Connor O'Brien,GPC-USA,2019-03-02,USA-NJ,M,,Wraps,242,237.4,700,405,715,1820,492.94,442.6245614035088,153.50217710367676,660.0,-11.970370370370372,290.9526315789473,66.22606189072589,405.0,-5.1083333333333325,534.4583333333333,139.07811687175158,700.0,8.613888888888889,21
2767,Aleksey Alekseev,GPC,2013-09-23,Hungary,M,24~,Wraps,275,242.7,683.4,446.4,705.4,1835.3,492.89,555.3453703703703,158.70346230594333,793.6500000000001,-31.004545454545465,385.74166666666656,99.05753538558623,591.5333333333334,7.8055555555555545,546.8529411764706,124.445074234481,724.75,-0.47000000000001024,27
2769,Cole Barton #2,USPA,2019-11-23,USA-LA,M,30,Raw,198,196,622.8,407.8,639.3,1670,492.87,573.7097222222224,41.845695661207145,633.8,-8.515151515151512,391.3486111111111,22.097485411964573,418.8,-3.259090909090911,591.588888888889,32.58404620884377,644.8,-6.8484848484848415,12
2771,Ana Malagon,USPA,2019-01-26,USA-CA,F,25,Raw,165,153,380.3,242.5,446.4,1069.2,492.84,314.1777777777777,57.011694420123966,369.25,-8.752941176470587,178.48888888888894,33.93311568172426,231.5,-6.488235294117647,387.61111111111114,44.464829312071274,435.4,-9.076470588235292,19
2773,Priscilla Ribic,IPF,2016-06-19,USA-TX,F,43,Raw,158,154.4,385.8,237,451.9,1074.7,492.83,472.164358974359,58.10673756390486,540.1,-3.2672839506172884,286.7040043290044,38.910193439865594,349.40000000000003,-3.127546296296296,490.4107142857144,46.99559698049653,540.0666666666666,-4.7079096045197755,81
2775,Richard Aluko,USPA,2015-08-15,USA-IL,M,41,Wraps,181,181.8,600.7,341.7,661.4,1603.8,492.80,577.76,28.57268314705887,622.8,-5.511111111111101,327.9333333333333,9.558765610684253,341.7,1.7250000000000014,608.7666666666665,28.528721256094432,655.8,-8.872222222222206,11
2777,Aimar Kuusnömm,EPF,2018-11-24,Lithuania,M,27~,Raw,183,181.8,589.7,407.8,606.2,1603.8,492.80,526.3152777777779,61.7544753452602,620.9333333333333,-8.086666666666673,380.1333333333333,51.68180602566123,440.9,-12.858333333333334,575.3000000000001,53.48670277496431,613.5666666666667,-16.544999999999998,13
2779,Aman Kapyshev,AsianPF,2019-12-02,Kazakhstan,M,32,Raw,183,182.1,612.9,396.8,595.2,1604.9,492.80,584.2466666666667,67.14997380104835,705.4,-7.666666666666655,375.89942528735634,56.848606117608995,474.0,-10.24294871794872,538.4044871794872,58.28302736697736,611.7,-7.426811594202898,31
2724,Stephen Burns,USPA,2019-08-10,USA-AR,M,32,Raw,198,198.2,622.8,396.8,661.4,1681,493.31,567.0444444444445,44.0895595267095,595.2,-78.9666666666667,383.1933333333333,35.62943851492595,402.3,-20.674999999999997,620.0291666666667,34.44490064662043,661.4,-11.027777777777752,5
2726,William Slocum,WUAP,2019-10-17,USA-IL,M,27,Wraps,242,236.5,617.3,485,716.5,1818.8,493.30,580.1566666666666,34.10818490887166,617.25,-22.50416666666669,416.09999999999997,39.37588094252622,446.4,-27.599999999999994,671.2333333333333,57.84880036529457,719.2,-38.133333333333326,5
2728,Cícera Tavares,IPF,2018-06-06,Canada,F,41~,Raw,138,138.3,385.8,198.4,424.4,1008.6,493.29,443.4954545454546,57.66427033781902,510.7,-7.17301587301587,225.305303030303,36.952413051478516,273.6666666666667,-4.112698412698411,448.055303030303,36.939606576556606,494.1666666666667,-4.722222222222223,22
2730,Dániel Budai,WRPF,2017-10-25,Russia-MOW,M,26,Wraps,220,214.9,639.3,490.5,617.3,1747.1,493.27,666.8499999999999,nan,666.8499999999999,nan,451.6027777777778,32.325731852733256,476.725,-23.908333333333303,639.3,nan,639.3,nan,3
2732,Jacob Welch,RPS,2015-10-17,USA-MA,M,29~,Wraps,242,237,680,465,675,1820,493.26,624.2333333333333,53.88193884163162,675.0,-53.64999999999998,461.9666666666667,19.725702353359534,480.0,-39.10000000000002,642.9333333333333,28.61491452605326,675.0,-55.0,4
2734,Ahmeed Mohamed Abdulla Mohamed,IPF,2016-06-19,USA-TX,M,27~,Raw,231,231.2,661.4,413.3,727.5,1802.2,493.22,639.3499999999999,nan,639.3499999999999,nan,405.05,nan,405.05,nan,705.45,nan,705.45,nan,1
2736,Andrey Bogatchenko,IPL,2018-05-25,Russia-MOW,M,23~,Raw,220,218.7,622.8,454.1,683.4,1760.4,493.21,538.525925925926,91.51432762411483,623.4999999999999,-19.608333333333363,382.0422222222222,56.929310408592535,455.75,-16.888333333333343,612.3205128205128,72.20381298085549,688.9,-9.181481481481468,19
2738,Brian Scott,UPA,2015-11-07,USA-MI,M,,Wraps,220,217.2,660,465,630,1755,493.19,559.0333333333333,122.62735330169112,660.0,-57.75999999999999,400.68484848484854,82.81935142040759,465.0,-2.755555555555563,569.8848484848485,88.45824923988637,644.8,-59.85416666666666,13
2740,Lee Kelley,USPA,2017-02-25,USA-TX,M,36,Wraps,275,268,744,512.5,644.8,1901.5,493.18,686.4,51.230996476742455,744.0,-11.814285714285704,496.99090909090904,27.636079843040502,518.1,-8.260000000000002,606.1999999999999,25.381948966407837,639.0,-4.100000000000023,12
2742,Erick Burke,USPA,2019-06-08,USA-PA,M,29,Wraps,181,180.5,622.8,341.7,633.8,1598.3,493.15,570.4928571428571,56.3555707729312,622.8,-31.979999999999997,340.0708333333333,25.93699593122741,365.56666666666666,-10.228571428571424,602.4785714285714,44.78768299007045,635.0,-24.25999999999999,8
2744,Ben Craughwell,Ireland-UA,2020-08-29,Ireland,M,27,Wraps,,263.4,688.9,429.9,771.6,1890.4,493.15,647.575,11.70261722863725,655.8499999999999,-16.54999999999984,416.98333333333335,2.5691546383111175,418.8,-3.6333333333333258,712.7916666666667,10.382684570422436,720.1333333333333,14.68333333333328,2
2746,Hugo Rodrigo Garcia Quinteiro,IPL,2016-11-10,USA-NV,M,33,Wraps,242,240.5,661.4,418.8,749.5,1829.8,493.11,374.8,nan,374.8,nan,319.65,nan,319.65,nan,551.1,nan,551.1,nan,2
